season,round,race_name,circuit_id,circuit_name,lat,long,locality,country,date,time,sprint_date
2018,1,Australian Grand Prix,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,2018-03-25,05:10:00Z,NA
2018,2,Bahrain Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2018-04-08,15:10:00Z,NA
2018,3,Chinese Grand Prix,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,2018-04-15,06:10:00Z,NA
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2018-04-29,12:10:00Z,NA
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2018-05-13,13:10:00Z,NA
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2018-05-27,13:10:00Z,NA
2018,7,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2018-06-10,18:10:00Z,NA
2018,8,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,2018-06-24,14:10:00Z,NA
2018,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2018-07-01,13:10:00Z,NA
2018,10,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2018-07-08,13:10:00Z,NA
2018,11,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2018-07-22,13:10:00Z,NA
2018,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2018-07-29,13:10:00Z,NA
2018,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2018-08-26,13:10:00Z,NA
2018,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2018-09-02,13:10:00Z,NA
2018,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2018-09-16,12:10:00Z,NA
2018,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2018-09-30,11:10:00Z,NA
2018,17,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2018-10-07,05:10:00Z,NA
2018,18,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2018-10-21,18:10:00Z,NA
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2018-10-28,19:10:00Z,NA
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2018-11-11,17:10:00Z,NA
2018,21,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2018-11-25,13:10:00Z,NA
2019,1,Australian Grand Prix,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,2019-03-17,05:10:00Z,NA
2019,2,Bahrain Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2019-03-31,15:10:00Z,NA
2019,3,Chinese Grand Prix,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,2019-04-14,06:10:00Z,NA
2019,4,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2019-04-28,12:10:00Z,NA
2019,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2019-05-12,13:10:00Z,NA
2019,6,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2019-05-26,13:10:00Z,NA
2019,7,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2019-06-09,18:10:00Z,NA
2019,8,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,2019-06-23,13:10:00Z,NA
2019,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2019-06-30,13:10:00Z,NA
2019,10,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2019-07-14,13:10:00Z,NA
2019,11,German Grand Prix,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2019-07-28,13:10:00Z,NA
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2019-08-04,13:10:00Z,NA
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2019-09-01,13:10:00Z,NA
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2019-09-08,13:10:00Z,NA
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2019-09-22,12:10:00Z,NA
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2019-09-29,11:10:00Z,NA
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2019-10-13,05:10:00Z,NA
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2019-10-27,19:10:00Z,NA
2019,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2019-11-03,19:10:00Z,NA
2019,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2019-11-17,17:10:00Z,NA
2019,21,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2019-12-01,13:10:00Z,NA
2020,1,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2020-07-05,13:10:00Z,NA
2020,2,Styrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2020-07-12,13:10:00Z,NA
2020,3,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2020-07-19,13:10:00Z,NA
2020,4,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2020-08-02,13:10:00Z,NA
2020,5,70th Anniversary Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2020-08-09,13:10:00Z,NA
2020,6,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2020-08-16,13:10:00Z,NA
2020,7,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2020-08-30,13:10:00Z,NA
2020,8,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2020-09-06,13:10:00Z,NA
2020,9,Tuscan Grand Prix,mugello,Autodromo Internazionale del Mugello,43.9975,11.3719,Mugello,Italy,2020-09-13,13:10:00Z,NA
2020,10,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2020-09-27,11:10:00Z,NA
2020,11,Eifel Grand Prix,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,2020-10-11,13:10:00Z,NA
2020,12,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal,2020-10-25,12:10:00Z,NA
2020,13,Emilia Romagna Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2020-11-01,12:10:00Z,NA
2020,14,Turkish Grand Prix,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,2020-11-15,10:10:00Z,NA
2020,15,Bahrain Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2020-11-29,14:10:00Z,NA
2020,16,Sakhir Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2020-12-06,17:10:00Z,NA
2020,17,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2020-12-13,13:10:00Z,NA
2021,1,Bahrain Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2021-03-28,15:00:00Z,NA
2021,2,Emilia Romagna Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2021-04-18,13:00:00Z,NA
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal,2021-05-02,14:00:00Z,NA
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2021-05-09,13:00:00Z,NA
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2021-05-23,13:00:00Z,NA
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2021-06-06,12:00:00Z,NA
2021,7,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,2021-06-20,13:00:00Z,NA
2021,8,Styrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2021-06-27,13:00:00Z,NA
2021,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2021-07-04,13:00:00Z,NA
2021,10,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2021-07-18,14:00:00Z,2021-07-17
2021,11,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2021-08-01,13:00:00Z,NA
2021,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2021-08-29,13:00:00Z,NA
2021,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2021-09-05,13:00:00Z,NA
2021,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2021-09-12,13:00:00Z,2021-09-11
2021,15,Russian Grand Prix,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,2021-09-26,12:00:00Z,NA
2021,16,Turkish Grand Prix,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,2021-10-10,12:00:00Z,NA
2021,17,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2021-10-24,19:00:00Z,NA
2021,18,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2021-11-07,19:00:00Z,NA
2021,19,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2021-11-14,17:00:00Z,2021-11-13
2021,20,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2021-11-21,14:00:00Z,NA
2021,21,Saudi Arabian Grand Prix,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,2021-12-05,17:30:00Z,NA
2021,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2021-12-12,13:00:00Z,NA
2022,1,Bahrain Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2022-03-20,15:00:00Z,NA
2022,2,Saudi Arabian Grand Prix,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,2022-03-27,17:00:00Z,NA
2022,3,Australian Grand Prix,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,2022-04-10,05:00:00Z,NA
2022,4,Emilia Romagna Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2022-04-24,13:00:00Z,2022-04-23
2022,5,Miami Grand Prix,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,2022-05-08,19:30:00Z,NA
2022,6,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2022-05-22,13:00:00Z,NA
2022,7,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2022-05-29,13:00:00Z,NA
2022,8,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2022-06-12,11:00:00Z,NA
2022,9,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2022-06-19,18:00:00Z,NA
2022,10,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2022-07-03,14:00:00Z,NA
2022,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2022-07-10,13:00:00Z,2022-07-09
2022,12,French Grand Prix,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,2022-07-24,13:00:00Z,NA
2022,13,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2022-07-31,13:00:00Z,NA
2022,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2022-08-28,13:00:00Z,NA
2022,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2022-09-04,13:00:00Z,NA
2022,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2022-09-11,13:00:00Z,NA
2022,17,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2022-10-02,12:00:00Z,NA
