season,round,race_name,circuit_id,circuit_name,lat,long,locality,country,date,time,sprint_date
2022,18,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2022-10-09,05:00:00Z,NA
2022,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2022-10-23,19:00:00Z,NA
2022,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2022-10-30,20:00:00Z,NA
2022,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2022-11-13,18:00:00Z,2022-11-12
2022,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2022-11-20,13:00:00Z,NA
2023,1,Bahrain Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2023-03-05,15:00:00Z,NA
2023,2,Saudi Arabian Grand Prix,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,2023-03-19,17:00:00Z,NA
2023,3,Australian Grand Prix,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,2023-04-02,05:00:00Z,NA
2023,4,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2023-04-30,11:00:00Z,2023-04-29
2023,5,Miami Grand Prix,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,2023-05-07,19:30:00Z,NA
2023,6,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2023-05-28,13:00:00Z,NA
2023,7,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2023-06-04,13:00:00Z,NA
2023,8,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2023-06-18,18:00:00Z,NA
2023,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2023-07-02,13:00:00Z,2023-07-01
2023,10,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2023-07-09,14:00:00Z,NA
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2023-07-23,13:00:00Z,NA
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2023-07-30,13:00:00Z,2023-07-29
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2023-08-27,13:00:00Z,NA
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2023-09-03,13:00:00Z,NA
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2023-09-17,12:00:00Z,NA
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2023-09-24,05:00:00Z,NA
2023,17,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2023-10-08,17:00:00Z,2023-10-07
2023,18,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2023-10-22,19:00:00Z,2023-10-21
2023,19,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2023-10-29,20:00:00Z,NA
2023,20,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2023-11-05,17:00:00Z,2023-11-04
2023,21,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,USA,2023-11-19,06:00:00Z,NA
2023,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2023-11-26,13:00:00Z,NA
2024,1,Bahrain Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2024-03-02,15:00:00Z,NA
2024,2,Saudi Arabian Grand Prix,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,2024-03-09,17:00:00Z,NA
2024,3,Australian Grand Prix,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,2024-03-24,04:00:00Z,NA
2024,4,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2024-04-07,05:00:00Z,NA
2024,5,Chinese Grand Prix,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,2024-04-21,07:00:00Z,2024-04-20
2024,6,Miami Grand Prix,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,2024-05-05,20:00:00Z,2024-05-04
2024,7,Emilia Romagna Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2024-05-19,13:00:00Z,NA
2024,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2024-05-26,13:00:00Z,NA
2024,9,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2024-06-09,18:00:00Z,NA
2024,10,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2024-06-23,13:00:00Z,NA
2024,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2024-06-30,13:00:00Z,2024-06-29
2024,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2024-07-07,14:00:00Z,NA
2024,13,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2024-07-21,13:00:00Z,NA
2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
2024,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2024-11-03,17:00:00Z,2024-11-02
2024,22,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,USA,2024-11-23,06:00:00Z,NA
2024,23,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2024-12-01,16:00:00Z,2024-11-30
2024,24,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2024-12-08,13:00:00Z,NA
2025,1,Australian Grand Prix,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,2025-03-16,04:00:00Z,NA
2025,2,Chinese Grand Prix,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,2025-03-23,07:00:00Z,2025-03-22
2025,3,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2025-04-06,05:00:00Z,NA
2025,4,Bahrain Grand Prix,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,2025-04-13,15:00:00Z,NA
2025,5,Saudi Arabian Grand Prix,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,2025-04-20,17:00:00Z,NA
2025,6,Miami Grand Prix,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,2025-05-04,20:00:00Z,2025-05-03
2025,7,Emilia Romagna Grand Prix,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,2025-05-18,13:00:00Z,NA
2025,8,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2025-05-25,13:00:00Z,NA
2025,9,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2025-06-01,13:00:00Z,NA
2025,10,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2025-06-15,18:00:00Z,NA
2025,11,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2025-06-29,13:00:00Z,NA
2025,12,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2025-07-06,14:00:00Z,NA
2025,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2025-07-27,13:00:00Z,2025-07-26
2025,14,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2025-08-03,13:00:00Z,NA
2025,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2025-08-31,13:00:00Z,NA
2025,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2025-09-07,13:00:00Z,NA
2025,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2025-09-21,11:00:00Z,NA
2025,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2025-10-05,12:00:00Z,NA
2025,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2025-10-19,19:00:00Z,2025-10-18
2025,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2025-10-26,20:00:00Z,NA
2025,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2025-11-09,17:00:00Z,2025-11-08
2025,22,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,USA,2025-11-23,04:00:00Z,NA
2025,23,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2025-11-30,16:00:00Z,2025-11-29
2025,24,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2025-12-07,13:00:00Z,NA
2026,1,Australian Grand Prix,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,2026-03-08,04:00:00Z,NA
2026,2,Chinese Grand Prix,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,2026-03-15,07:00:00Z,2026-03-14
2026,3,Japanese Grand Prix,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,2026-03-29,05:00:00Z,NA
2026,4,Miami Grand Prix,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,2026-05-03,20:00:00Z,2026-05-02
2026,5,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,2026-05-24,20:00:00Z,2026-05-23
2026,6,Monaco Grand Prix,monaco,Circuit de Monaco,43.7347,7.42056,Monte Carlo,Monaco,2026-06-07,13:00:00Z,NA
2026,7,Barcelona Grand Prix,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Barcelona,Spain,2026-06-14,13:00:00Z,NA
2026,8,Austrian Grand Prix,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,2026-06-28,13:00:00Z,NA
2026,9,British Grand Prix,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,2026-07-05,14:00:00Z,2026-07-04
2026,10,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2026-07-19,13:00:00Z,NA
2026,11,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2026-07-26,13:00:00Z,NA
2026,12,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2026-08-23,13:00:00Z,2026-08-22
2026,13,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2026-09-06,13:00:00Z,NA
2026,14,Spanish Grand Prix,madring,Madring,40.46528,-3.61528,Madrid,Spain,2026-09-13,13:00:00Z,NA
2026,15,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2026-09-26,11:00:00Z,NA
2026,16,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2026-10-11,12:00:00Z,2026-10-10
2026,17,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2026-10-25,20:00:00Z,NA
2026,18,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2026-11-01,20:00:00Z,NA
2026,19,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2026-11-08,17:00:00Z,NA
2026,20,Las Vegas Grand Prix,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,USA,2026-11-22,04:00:00Z,NA
2026,21,Qatar Grand Prix,losail,Losail International Circuit,25.49,51.4542,Lusail,Qatar,2026-11-29,16:00:00Z,NA
2026,22,Abu Dhabi Grand Prix,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,2026-12-06,13:00:00Z,NA
