overlay_family,target,coefficient_type,beta,train_end_season,global_train_end_season,max_nudge,fitted_at
qualifying,qualifying_position_strength,linear_position_strength,0,2017,2025,2.25,2026-07-19 08:45:10.234611
qualifying,qualifying_position_strength,linear_position_strength,1.1138506041415221,2018,2025,2.25,2026-07-19 08:45:10.234611
qualifying,qualifying_position_strength,linear_position_strength,1.0465529467084054,2019,2025,2.25,2026-07-19 08:45:10.234611
qualifying,qualifying_position_strength,linear_position_strength,1.4355322249998737,2020,2025,2.25,2026-07-19 08:45:10.234611
qualifying,qualifying_position_strength,linear_position_strength,1.1848033173085113,2021,2025,2.25,2026-07-19 08:45:10.234611
qualifying,qualifying_position_strength,linear_position_strength,1.197769617783778,2022,2025,2.25,2026-07-19 08:45:10.234611
qualifying,qualifying_position_strength,linear_position_strength,1.0260502335074753,2023,2025,2.25,2026-07-19 08:45:10.234611
qualifying,qualifying_position_strength,linear_position_strength,0.8856073482870599,2024,2025,2.25,2026-07-19 08:45:10.234611
qualifying,qualifying_position_strength,linear_position_strength,0.8379941471404628,2025,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0,2017,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0.05178357023615302,2018,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0.8951507625041678,2019,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0.8360300119023911,2020,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0.732663063984848,2021,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0.64426318367783,2022,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0.8061983742330227,2023,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0.8803537555074233,2024,2025,2.25,2026-07-19 08:45:10.234611
finish,finish_position_strength,linear_position_strength,0.8060393833594047,2025,2025,2.25,2026-07-19 08:45:10.234611
probability,winner,logit,0,2017,2025,0.75,2026-07-19 08:45:10.234611
probability,winner,logit,-0.37852836042314375,2018,2025,0.75,2026-07-19 08:45:10.234611
probability,winner,logit,0.3344465522948397,2019,2025,0.75,2026-07-19 08:45:10.234611
probability,winner,logit,0.033792936334441366,2020,2025,0.75,2026-07-19 08:45:10.234611
probability,winner,logit,0.13485344039176114,2021,2025,0.75,2026-07-19 08:45:10.234611
probability,winner,logit,0.21380687642114396,2022,2025,0.75,2026-07-19 08:45:10.234611
probability,winner,logit,0.43636643386102564,2023,2025,0.75,2026-07-19 08:45:10.234611
probability,winner,logit,0.5334582496474739,2024,2025,0.75,2026-07-19 08:45:10.234611
probability,winner,logit,0.8095551818318136,2025,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,0,2017,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,-0.5744806453020012,2018,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,0.08729681699571049,2019,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,-0.14554641553632117,2020,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,-0.1247191656834302,2021,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,0.16775536793706203,2022,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,0.5429920004057266,2023,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,0.5923130050485986,2024,2025,0.75,2026-07-19 08:45:10.234611
probability,podium,logit,0.6598047824894709,2025,2025,0.75,2026-07-19 08:45:10.234611
points,points,linear_points,0,2017,2025,3,2026-07-19 08:45:10.234611
points,points,linear_points,-0.46722576769813184,2018,2025,3,2026-07-19 08:45:10.234611
points,points,linear_points,0.22294131937315423,2019,2025,3,2026-07-19 08:45:10.234611
points,points,linear_points,0.3629972704897024,2020,2025,3,2026-07-19 08:45:10.234611
points,points,linear_points,0.5780863521734714,2021,2025,3,2026-07-19 08:45:10.234611
points,points,linear_points,0.7100143396592784,2022,2025,3,2026-07-19 08:45:10.234611
points,points,linear_points,0.9982038483191846,2023,2025,3,2026-07-19 08:45:10.234611
points,points,linear_points,1.010019216950679,2024,2025,3,2026-07-19 08:45:10.234611
points,points,linear_points,0.8224852495972825,2025,2025,3,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,0,2017,2025,0.75,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,2.184683111754455,2018,2025,0.75,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,2.2160093947138524,2019,2025,0.75,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,1.1307401238407357,2020,2025,0.75,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,1.0020917662024387,2021,2025,0.75,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,1.3441420294707727,2022,2025,0.75,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,1.340550424789821,2023,2025,0.75,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,1.296062604890322,2024,2025,0.75,2026-07-19 08:45:10.234611
winner_without,winner_without,logit,0.7095275254352006,2025,2025,0.75,2026-07-19 08:45:10.234611
