target,term,estimate
current_quali_position,(Intercept),0.4782238143134758
current_quali_position,prev_quali_position_1,0.09725833997553365
current_quali_position,prev_quali_position_2,0.08768429854056327
current_quali_position,prev_quali_position_3,0.04852708950321356
current_quali_position,prev_quali_delta_sec_1,0.0554292359934583
current_quali_position,prev_quali_delta_sec_2,-0.06520509887908807
current_quali_position,prev_quali_delta_sec_3,0.019617611034452958
current_quali_position,prev_finish_position_1,0.07992080674472252
current_quali_position,prev_finish_position_2,0.020815495776168178
current_quali_position,same_circuit_prev_quali_position,0.023186901497331415
current_quali_position,same_circuit_prev_quali_delta_sec,0.12739403407542763
current_quali_position,drv_quali_position_short7_mean,0.34244025593798105
current_quali_position,drv_quali_position_medium20_mean,0.148617355377077
current_quali_position,drv_best_quali_delta_sec_short7_mean,0.23241419802854046
current_quali_position,drv_best_quali_delta_sec_medium20_mean,-0.17699780748072286
current_quali_position,drv_finish_position_short7_mean,0.07775683706754954
current_quali_position,drv_finish_position_medium20_mean,0.06016857497408241
current_quali_position,round,-0.004001165292099023
current_quali_position,is_street,-0.041338950906359875
current_quali_position,is_permanent_road_course,NA
current_quali_position,is_high_speed,-0.06890520575840356
current_quali_position,is_stop_start,0.06194059720441996
current_quali_position,is_flowing_high_downforce,-0.008981456319005078
current_quali_position,is_low_overtake,-0.11578518766195518
current_quali_position,is_tyre_deg_heavy,0.09855328808232
current_quali_position,trk_grid_short4_mean,0.15241360421444153
current_quali_position,trk_grid_short4_n,-1.7319900298654158
current_quali_position,trk_grid_medium8_mean,-0.08531320181156918
current_quali_position,trk_grid_medium8_n,-0.7690291237497164
current_quali_position,trk_grid_long20_mean,-0.18836847719086997
current_quali_position,trk_grid_long20_n,0.4048605411782182
current_quali_position,trk_quali_position_short4_mean,-0.15376815257231666
current_quali_position,trk_quali_position_short4_n,1.5095344981552352
current_quali_position,trk_quali_position_medium8_mean,0.16646104543131973
current_quali_position,trk_quali_position_medium8_n,NA
current_quali_position,trk_quali_position_long20_mean,0.06287563029599882
current_quali_position,trk_quali_position_long20_n,NA
current_quali_position,trk_grid_to_finish_delta_short4_mean,-0.048574675714472
current_quali_position,trk_grid_to_finish_delta_short4_n,NA
current_quali_position,trk_grid_to_finish_delta_medium8_mean,-0.20367610444579784
current_quali_position,trk_grid_to_finish_delta_medium8_n,NA
current_quali_position,trk_grid_to_finish_delta_long20_mean,0.31665229378802334
current_quali_position,trk_grid_to_finish_delta_long20_n,NA
current_quali_position,trk_top_speed_delta_kph_short4_mean,0.04442965838800767
current_quali_position,trk_top_speed_delta_kph_short4_n,-0.23082882663291282
current_quali_position,trk_top_speed_delta_kph_medium8_mean,0.07513852061000917
current_quali_position,trk_top_speed_delta_kph_medium8_n,0.29498303330356945
current_quali_position,trk_top_speed_delta_kph_long20_mean,-0.11670674191701282
current_quali_position,trk_top_speed_delta_kph_long20_n,0.24532245992636706
current_quali_position,trk_best_quali_delta_sec_short4_mean,0.47324537598219074
current_quali_position,trk_best_quali_delta_sec_short4_n,0.180470061544714
current_quali_position,trk_best_quali_delta_sec_medium8_mean,-0.8125938187365978
current_quali_position,trk_best_quali_delta_sec_medium8_n,0.26086712942602214
current_quali_position,trk_best_quali_delta_sec_long20_mean,0.2743422903635762
current_quali_position,trk_best_quali_delta_sec_long20_n,-0.3650203780030437
current_quali_position,trk_stage3_telemetry_mean_speed_delta_kph_short4_mean,-0.0666123861987216
current_quali_position,trk_stage3_telemetry_mean_speed_delta_kph_short4_n,0.2094897582150951
current_quali_position,trk_stage3_telemetry_mean_speed_delta_kph_medium8_mean,-0.1119368375429438
current_quali_position,trk_stage3_telemetry_mean_speed_delta_kph_medium8_n,0.2559027267318766
current_quali_position,trk_stage3_telemetry_mean_speed_delta_kph_long20_mean,0.14511726619049542
current_quali_position,trk_stage3_telemetry_mean_speed_delta_kph_long20_n,-0.325053654955618
current_best_quali_delta_sec,(Intercept),-0.22152050042621219
current_best_quali_delta_sec,prev_quali_position_1,0.005241221293443647
current_best_quali_delta_sec,prev_quali_position_2,0.006378164534554891
current_best_quali_delta_sec,prev_quali_position_3,0.00754382327325044
current_best_quali_delta_sec,prev_quali_delta_sec_1,0.028089332478116645
current_best_quali_delta_sec,prev_quali_delta_sec_2,-0.021983948102446197
current_best_quali_delta_sec,prev_quali_delta_sec_3,0.00470564771904562
current_best_quali_delta_sec,prev_finish_position_1,0.010999413445150336
current_best_quali_delta_sec,prev_finish_position_2,3.098911058454438e-4
current_best_quali_delta_sec,same_circuit_prev_quali_position,-0.01745237238870937
current_best_quali_delta_sec,same_circuit_prev_quali_delta_sec,0.06267875448960895
current_best_quali_delta_sec,drv_quali_position_short7_mean,0.045163943827829484
current_best_quali_delta_sec,drv_quali_position_medium20_mean,0.06412216255603584
current_best_quali_delta_sec,drv_best_quali_delta_sec_short7_mean,0.34986615606482013
current_best_quali_delta_sec,drv_best_quali_delta_sec_medium20_mean,-0.27788617497684953
current_best_quali_delta_sec,drv_finish_position_short7_mean,-0.00656939131914576
current_best_quali_delta_sec,drv_finish_position_medium20_mean,0.021112511825586773
current_best_quali_delta_sec,round,-0.0024720164289759286
current_best_quali_delta_sec,is_street,0.5182093009238539
current_best_quali_delta_sec,is_permanent_road_course,NA
current_best_quali_delta_sec,is_high_speed,0.24344093695192778
current_best_quali_delta_sec,is_stop_start,0.011239448322169793
current_best_quali_delta_sec,is_flowing_high_downforce,-0.013994806303335133
current_best_quali_delta_sec,is_low_overtake,-0.26414639846630306
current_best_quali_delta_sec,is_tyre_deg_heavy,0.35882493968101825
current_best_quali_delta_sec,trk_grid_short4_mean,-0.0607686382509697
current_best_quali_delta_sec,trk_grid_short4_n,-2.1707887422420593
current_best_quali_delta_sec,trk_grid_medium8_mean,0.03180786456299706
current_best_quali_delta_sec,trk_grid_medium8_n,1.0584086824829184
current_best_quali_delta_sec,trk_grid_long20_mean,0.017779974828613345
current_best_quali_delta_sec,trk_grid_long20_n,0.014265318183928111
current_best_quali_delta_sec,trk_quali_position_short4_mean,0.006115845362553947
current_best_quali_delta_sec,trk_quali_position_short4_n,0.7406626219215225
current_best_quali_delta_sec,trk_quali_position_medium8_mean,0.007663688704345557
current_best_quali_delta_sec,trk_quali_position_medium8_n,NA
current_best_quali_delta_sec,trk_quali_position_long20_mean,-0.012732174663934878
current_best_quali_delta_sec,trk_quali_position_long20_n,NA
current_best_quali_delta_sec,trk_grid_to_finish_delta_short4_mean,0.017329560679234052
current_best_quali_delta_sec,trk_grid_to_finish_delta_short4_n,NA
current_best_quali_delta_sec,trk_grid_to_finish_delta_medium8_mean,-0.0019226401784433439
current_best_quali_delta_sec,trk_grid_to_finish_delta_medium8_n,NA
current_best_quali_delta_sec,trk_grid_to_finish_delta_long20_mean,-0.004479068097867532
current_best_quali_delta_sec,trk_grid_to_finish_delta_long20_n,NA
current_best_quali_delta_sec,trk_top_speed_delta_kph_short4_mean,-0.04237436820977901
current_best_quali_delta_sec,trk_top_speed_delta_kph_short4_n,0.00861041992427764
current_best_quali_delta_sec,trk_top_speed_delta_kph_medium8_mean,-0.06058556399584734
current_best_quali_delta_sec,trk_top_speed_delta_kph_medium8_n,0.10920370999609441
current_best_quali_delta_sec,trk_top_speed_delta_kph_long20_mean,0.11077981879662668
current_best_quali_delta_sec,trk_top_speed_delta_kph_long20_n,-0.00417874136061352
current_best_quali_delta_sec,trk_best_quali_delta_sec_short4_mean,0.06458804008336329
current_best_quali_delta_sec,trk_best_quali_delta_sec_short4_n,1.2418793885319186
current_best_quali_delta_sec,trk_best_quali_delta_sec_medium8_mean,-0.39641461941028544
current_best_quali_delta_sec,trk_best_quali_delta_sec_medium8_n,-1.0599488792349505
current_best_quali_delta_sec,trk_best_quali_delta_sec_long20_mean,0.30280929900367215
current_best_quali_delta_sec,trk_best_quali_delta_sec_long20_n,-0.03655612934477019
current_best_quali_delta_sec,trk_stage3_telemetry_mean_speed_delta_kph_short4_mean,2.7896503257084034e-4
current_best_quali_delta_sec,trk_stage3_telemetry_mean_speed_delta_kph_short4_n,0.12983388349968247
current_best_quali_delta_sec,trk_stage3_telemetry_mean_speed_delta_kph_medium8_mean,-0.011525380843152981
current_best_quali_delta_sec,trk_stage3_telemetry_mean_speed_delta_kph_medium8_n,-0.11554392116848398
current_best_quali_delta_sec,trk_stage3_telemetry_mean_speed_delta_kph_long20_mean,0.0017626880902613523
current_best_quali_delta_sec,trk_stage3_telemetry_mean_speed_delta_kph_long20_n,0.013381362646660549
current_quali_position_constructor,(Intercept),2.8339935256491455
current_quali_position_constructor,prev_quali_position_1,0.0898915951243633
current_quali_position_constructor,prev_quali_position_2,0.08123064525973847
current_quali_position_constructor,prev_quali_position_3,0.03924284885399951
current_quali_position_constructor,prev_quali_delta_sec_1,0.05500339144050731
current_quali_position_constructor,prev_quali_delta_sec_2,-0.059473600472461835
current_quali_position_constructor,prev_quali_delta_sec_3,0.024864535390330057
current_quali_position_constructor,prev_finish_position_1,0.07168651831432525
current_quali_position_constructor,prev_finish_position_2,0.012739793134111685
current_quali_position_constructor,same_circuit_prev_quali_position,0.016790346724520788
current_quali_position_constructor,same_circuit_prev_quali_delta_sec,0.14607427921100882
current_quali_position_constructor,drv_quali_position_short7_mean,0.30792840902462776
current_quali_position_constructor,drv_quali_position_medium20_mean,0.0697415739046614
current_quali_position_constructor,drv_best_quali_delta_sec_short7_mean,0.3037714432627923
current_quali_position_constructor,drv_best_quali_delta_sec_medium20_mean,-0.2696617394187971
current_quali_position_constructor,drv_finish_position_short7_mean,0.036202161233023264
current_quali_position_constructor,drv_finish_position_medium20_mean,0.023129492135635494
current_quali_position_constructor,round,-0.005566939995419399
current_quali_position_constructor,is_street,0.8531939823858259
current_quali_position_constructor,is_permanent_road_course,NA
current_quali_position_constructor,is_high_speed,-0.021967810794812272
current_quali_position_constructor,is_stop_start,0.5641439697634232
current_quali_position_constructor,is_flowing_high_downforce,0.2793259291999495
current_quali_position_constructor,is_low_overtake,-0.5309501202207098
current_quali_position_constructor,is_tyre_deg_heavy,0.2949593640851931
current_quali_position_constructor,trk_grid_short4_mean,0.12185276636942553
current_quali_position_constructor,trk_grid_short4_n,-3.073296771776462
current_quali_position_constructor,trk_grid_medium8_mean,0.03182005487271724
current_quali_position_constructor,trk_grid_medium8_n,-0.37979443367115817
current_quali_position_constructor,trk_grid_long20_mean,-0.28303796211424803
current_quali_position_constructor,trk_grid_long20_n,0.28030585560296534
current_quali_position_constructor,trk_quali_position_short4_mean,-0.17799957067761094
current_quali_position_constructor,trk_quali_position_short4_n,2.7727607856139405
current_quali_position_constructor,trk_quali_position_medium8_mean,0.14578607510662306
current_quali_position_constructor,trk_quali_position_medium8_n,NA
current_quali_position_constructor,trk_quali_position_long20_mean,0.12173685462977027
current_quali_position_constructor,trk_quali_position_long20_n,NA
current_quali_position_constructor,trk_grid_to_finish_delta_short4_mean,-0.03328335685647147
current_quali_position_constructor,trk_grid_to_finish_delta_short4_n,NA
current_quali_position_constructor,trk_grid_to_finish_delta_medium8_mean,-0.16992826516620949
current_quali_position_constructor,trk_grid_to_finish_delta_medium8_n,NA
current_quali_position_constructor,trk_grid_to_finish_delta_long20_mean,0.26885968467283466
current_quali_position_constructor,trk_grid_to_finish_delta_long20_n,NA
current_quali_position_constructor,trk_top_speed_delta_kph_short4_mean,0.02173690477068468
current_quali_position_constructor,trk_top_speed_delta_kph_short4_n,-0.39215592223056756
current_quali_position_constructor,trk_top_speed_delta_kph_medium8_mean,0.03603372441406156
current_quali_position_constructor,trk_top_speed_delta_kph_medium8_n,0.127124001647698
current_quali_position_constructor,trk_top_speed_delta_kph_long20_mean,-0.0632320833521536
current_quali_position_constructor,trk_top_speed_delta_kph_long20_n,0.4296998119613847
current_quali_position_constructor,trk_best_quali_delta_sec_short4_mean,0.6101835660452892
current_quali_position_constructor,trk_best_quali_delta_sec_short4_n,0.318652433110092
current_quali_position_constructor,trk_best_quali_delta_sec_medium8_mean,-1.6990667835460065
current_quali_position_constructor,trk_best_quali_delta_sec_medium8_n,-0.022984980778554213
current_quali_position_constructor,trk_best_quali_delta_sec_long20_mean,1.0213930676186207
current_quali_position_constructor,trk_best_quali_delta_sec_long20_n,-0.31450728088134283
current_quali_position_constructor,trk_stage3_telemetry_mean_speed_delta_kph_short4_mean,-0.056837513886706395
current_quali_position_constructor,trk_stage3_telemetry_mean_speed_delta_kph_short4_n,0.29431838397847015
current_quali_position_constructor,trk_stage3_telemetry_mean_speed_delta_kph_medium8_mean,-0.09434391814400368
current_quali_position_constructor,trk_stage3_telemetry_mean_speed_delta_kph_medium8_n,0.2854573310954425
current_quali_position_constructor,trk_stage3_telemetry_mean_speed_delta_kph_long20_mean,0.11968345993468119
current_quali_position_constructor,trk_stage3_telemetry_mean_speed_delta_kph_long20_n,-0.4159152861659659
current_quali_position_constructor,constructor_lineage_idferrari,-2.0572287317322333
current_quali_position_constructor,constructor_lineage_idhaas,0.41698308452241306
current_quali_position_constructor,constructor_lineage_idmclaren,-0.863448667362266
current_quali_position_constructor,constructor_lineage_idmercedes,-2.188861265653484
current_quali_position_constructor,constructor_lineage_idracing_bulls_lineage,-0.14732422826420408
current_quali_position_constructor,constructor_lineage_idred_bull,-2.00016937480949
current_quali_position_constructor,constructor_lineage_idrenault_alpine_lineage,-0.2360460210898224
current_quali_position_constructor,constructor_lineage_idsauber_audi_lineage,0.8798041259252888
current_quali_position_constructor,constructor_lineage_idwilliams,1.3753636967878515
current_quali_position_constructor,circuit_idamericas,-0.36519602913026256
current_quali_position_constructor,circuit_idbahrain,-0.0031928544999337734
current_quali_position_constructor,circuit_idbaku,-1.136740900128583
current_quali_position_constructor,circuit_idcatalunya,0.17972039903459872
current_quali_position_constructor,circuit_idhungaroring,0.6143546565528689
current_quali_position_constructor,circuit_idimola,0.5983736514829624
current_quali_position_constructor,circuit_idinterlagos,-0.4197122073674995
current_quali_position_constructor,circuit_idjeddah,-0.6321342282697918
current_quali_position_constructor,circuit_idlosail,0.3530021764816597
current_quali_position_constructor,circuit_idmarina_bay,-0.6817052356861762
current_quali_position_constructor,circuit_idmiami,-0.7454816158249605
current_quali_position_constructor,circuit_idmonaco,NA
current_quali_position_constructor,circuit_idmonza,0.005783180699729458
current_quali_position_constructor,circuit_idmugello,0.2874052028903476
current_quali_position_constructor,circuit_idportimao,0.02472746650430013
current_quali_position_constructor,circuit_idred_bull_ring,NA
current_quali_position_constructor,circuit_idricard,-0.16348750140778112
current_quali_position_constructor,circuit_idrodriguez,-0.11945463459640235
current_quali_position_constructor,circuit_idshanghai,-0.32846362556484326
current_quali_position_constructor,circuit_idsilverstone,0.061219067993658206
current_quali_position_constructor,circuit_idsochi,-1.0263397148827687
current_quali_position_constructor,circuit_idspa,NA
current_quali_position_constructor,circuit_idsuzuka,NA
current_quali_position_constructor,circuit_idvegas,-0.4384965992292523
current_quali_position_constructor,circuit_idvilleneuve,-0.9019258496189687
current_quali_position_constructor,circuit_idyas_marina,NA
current_quali_position_constructor,circuit_idzandvoort,NA
current_quali_position_constructor,track_profile_id0100110,NA
current_quali_position_constructor,track_profile_id0100111,NA
current_quali_position_constructor,track_profile_id0101001,NA
current_quali_position_constructor,track_profile_id0101101,NA
current_quali_position_constructor,track_profile_id0110101,NA
current_quali_position_constructor,track_profile_id0111000,NA
current_quali_position_constructor,track_profile_id0111001,NA
current_quali_position_constructor,track_profile_id1000010,NA
current_quali_position_constructor,track_profile_id1001000,NA
current_quali_position_constructor,track_profile_id1001011,NA
current_quali_position_constructor,track_profile_id1010100,NA
current_quali_position_constructor,track_profile_id1010110,NA
current_quali_position_constructor,track_profile_id1011000,NA
current_best_quali_delta_sec_constructor,(Intercept),-0.10052442009952041
current_best_quali_delta_sec_constructor,prev_quali_position_1,0.0014244344618136665
current_best_quali_delta_sec_constructor,prev_quali_position_2,0.0033283908255296113
current_best_quali_delta_sec_constructor,prev_quali_position_3,0.005358494849375186
current_best_quali_delta_sec_constructor,prev_quali_delta_sec_1,0.036733373404255136
current_best_quali_delta_sec_constructor,prev_quali_delta_sec_2,-0.013344258837294952
current_best_quali_delta_sec_constructor,prev_quali_delta_sec_3,-5.063696482878981e-5
current_best_quali_delta_sec_constructor,prev_finish_position_1,0.010473630627892843
current_best_quali_delta_sec_constructor,prev_finish_position_2,-0.0011513258805264466
current_best_quali_delta_sec_constructor,same_circuit_prev_quali_position,-0.008910882125089229
current_best_quali_delta_sec_constructor,same_circuit_prev_quali_delta_sec,0.023481099567807463
current_best_quali_delta_sec_constructor,drv_quali_position_short7_mean,0.04940781501208441
current_best_quali_delta_sec_constructor,drv_quali_position_medium20_mean,0.05130866381265553
current_best_quali_delta_sec_constructor,drv_best_quali_delta_sec_short7_mean,0.3181893294782439
current_best_quali_delta_sec_constructor,drv_best_quali_delta_sec_medium20_mean,-0.33097420837103525
current_best_quali_delta_sec_constructor,drv_finish_position_short7_mean,-0.012340945741948082
current_best_quali_delta_sec_constructor,drv_finish_position_medium20_mean,0.015716956668725426
current_best_quali_delta_sec_constructor,round,-0.018388309854383063
current_best_quali_delta_sec_constructor,is_street,0.7559219881109908
current_best_quali_delta_sec_constructor,is_permanent_road_course,NA
current_best_quali_delta_sec_constructor,is_high_speed,0.546034428871163
current_best_quali_delta_sec_constructor,is_stop_start,0.024048197422780023
current_best_quali_delta_sec_constructor,is_flowing_high_downforce,-0.13894083900231957
current_best_quali_delta_sec_constructor,is_low_overtake,-0.2919616395000205
current_best_quali_delta_sec_constructor,is_tyre_deg_heavy,1.116277189785787
current_best_quali_delta_sec_constructor,trk_grid_short4_mean,-0.059237300682682355
current_best_quali_delta_sec_constructor,trk_grid_short4_n,-1.9856674128018328
current_best_quali_delta_sec_constructor,trk_grid_medium8_mean,0.07221299462205273
current_best_quali_delta_sec_constructor,trk_grid_medium8_n,0.9316420455667772
current_best_quali_delta_sec_constructor,trk_grid_long20_mean,-0.024085890757778172
current_best_quali_delta_sec_constructor,trk_grid_long20_n,0.02934074767681651
current_best_quali_delta_sec_constructor,trk_quali_position_short4_mean,-5.445316780146915e-4
current_best_quali_delta_sec_constructor,trk_quali_position_short4_n,0.6428356137106641
current_best_quali_delta_sec_constructor,trk_quali_position_medium8_mean,-0.06324152811524822
current_best_quali_delta_sec_constructor,trk_quali_position_medium8_n,NA
current_best_quali_delta_sec_constructor,trk_quali_position_long20_mean,0.05954032376454658
current_best_quali_delta_sec_constructor,trk_quali_position_long20_n,NA
current_best_quali_delta_sec_constructor,trk_grid_to_finish_delta_short4_mean,0.027140543099138683
current_best_quali_delta_sec_constructor,trk_grid_to_finish_delta_short4_n,NA
current_best_quali_delta_sec_constructor,trk_grid_to_finish_delta_medium8_mean,-0.007107714977330891
current_best_quali_delta_sec_constructor,trk_grid_to_finish_delta_medium8_n,NA
current_best_quali_delta_sec_constructor,trk_grid_to_finish_delta_long20_mean,-0.004435005973962538
current_best_quali_delta_sec_constructor,trk_grid_to_finish_delta_long20_n,NA
current_best_quali_delta_sec_constructor,trk_top_speed_delta_kph_short4_mean,-0.05086998737451354
current_best_quali_delta_sec_constructor,trk_top_speed_delta_kph_short4_n,-0.1410653935544107
current_best_quali_delta_sec_constructor,trk_top_speed_delta_kph_medium8_mean,-0.06738301268949197
current_best_quali_delta_sec_constructor,trk_top_speed_delta_kph_medium8_n,0.1310523097779383
current_best_quali_delta_sec_constructor,trk_top_speed_delta_kph_long20_mean,0.12416508224760042
current_best_quali_delta_sec_constructor,trk_top_speed_delta_kph_long20_n,0.09157277553626356
current_best_quali_delta_sec_constructor,trk_best_quali_delta_sec_short4_mean,0.06741366756282215
current_best_quali_delta_sec_constructor,trk_best_quali_delta_sec_short4_n,1.2378523091988507
current_best_quali_delta_sec_constructor,trk_best_quali_delta_sec_medium8_mean,-0.24522389610285
current_best_quali_delta_sec_constructor,trk_best_quali_delta_sec_medium8_n,-0.9163360816648431
current_best_quali_delta_sec_constructor,trk_best_quali_delta_sec_long20_mean,0.15834401103949808
current_best_quali_delta_sec_constructor,trk_best_quali_delta_sec_long20_n,-0.06717996768827889
current_best_quali_delta_sec_constructor,trk_stage3_telemetry_mean_speed_delta_kph_short4_mean,0.007401936753916972
current_best_quali_delta_sec_constructor,trk_stage3_telemetry_mean_speed_delta_kph_short4_n,0.19093120205452327
current_best_quali_delta_sec_constructor,trk_stage3_telemetry_mean_speed_delta_kph_medium8_mean,-0.0047072480867953615
current_best_quali_delta_sec_constructor,trk_stage3_telemetry_mean_speed_delta_kph_medium8_n,-0.168958238205891
current_best_quali_delta_sec_constructor,trk_stage3_telemetry_mean_speed_delta_kph_long20_mean,-0.01211517078616285
current_best_quali_delta_sec_constructor,trk_stage3_telemetry_mean_speed_delta_kph_long20_n,-0.0588284892535564
current_best_quali_delta_sec_constructor,constructor_lineage_idferrari,-0.4086107761916312
current_best_quali_delta_sec_constructor,constructor_lineage_idhaas,0.03199293916130942
current_best_quali_delta_sec_constructor,constructor_lineage_idmclaren,-0.13879300307037692
current_best_quali_delta_sec_constructor,constructor_lineage_idmercedes,-0.45120469323336576
current_best_quali_delta_sec_constructor,constructor_lineage_idracing_bulls_lineage,0.043979551220915104
current_best_quali_delta_sec_constructor,constructor_lineage_idred_bull,-0.31869363533642014
current_best_quali_delta_sec_constructor,constructor_lineage_idrenault_alpine_lineage,-0.11830096069624912
current_best_quali_delta_sec_constructor,constructor_lineage_idsauber_audi_lineage,0.023305083685789138
current_best_quali_delta_sec_constructor,constructor_lineage_idwilliams,0.44120104555915696
current_best_quali_delta_sec_constructor,circuit_idamericas,0.13301172947939932
current_best_quali_delta_sec_constructor,circuit_idbahrain,-0.33981851439536415
current_best_quali_delta_sec_constructor,circuit_idbaku,-0.031157649885404228
current_best_quali_delta_sec_constructor,circuit_idcatalunya,-0.04980157608799046
current_best_quali_delta_sec_constructor,circuit_idhungaroring,0.1978222899450341
current_best_quali_delta_sec_constructor,circuit_idimola,0.9704170128867445
current_best_quali_delta_sec_constructor,circuit_idinterlagos,-0.09230606090818441
current_best_quali_delta_sec_constructor,circuit_idjeddah,-0.2908105117045966
current_best_quali_delta_sec_constructor,circuit_idlosail,-0.259015010181685
current_best_quali_delta_sec_constructor,circuit_idmarina_bay,-0.40488414710677595
current_best_quali_delta_sec_constructor,circuit_idmiami,-0.2738634955667886
current_best_quali_delta_sec_constructor,circuit_idmonaco,NA
current_best_quali_delta_sec_constructor,circuit_idmonza,0.35162816853950885
current_best_quali_delta_sec_constructor,circuit_idmugello,-0.44938492264266583
current_best_quali_delta_sec_constructor,circuit_idportimao,-0.27070427389320006
current_best_quali_delta_sec_constructor,circuit_idred_bull_ring,NA
current_best_quali_delta_sec_constructor,circuit_idricard,-0.22674764214785997
current_best_quali_delta_sec_constructor,circuit_idrodriguez,0.07619681866620355
current_best_quali_delta_sec_constructor,circuit_idshanghai,-1.029741805704536
current_best_quali_delta_sec_constructor,circuit_idsilverstone,-0.2816727489488614
current_best_quali_delta_sec_constructor,circuit_idsochi,0.9334462420502615
current_best_quali_delta_sec_constructor,circuit_idspa,NA
current_best_quali_delta_sec_constructor,circuit_idsuzuka,NA
current_best_quali_delta_sec_constructor,circuit_idvegas,-0.2913047426985036
current_best_quali_delta_sec_constructor,circuit_idvilleneuve,1.1796186688162742
current_best_quali_delta_sec_constructor,circuit_idyas_marina,NA
current_best_quali_delta_sec_constructor,circuit_idzandvoort,NA
current_best_quali_delta_sec_constructor,track_profile_id0100110,NA
current_best_quali_delta_sec_constructor,track_profile_id0100111,NA
current_best_quali_delta_sec_constructor,track_profile_id0101001,NA
current_best_quali_delta_sec_constructor,track_profile_id0101101,NA
current_best_quali_delta_sec_constructor,track_profile_id0110101,NA
current_best_quali_delta_sec_constructor,track_profile_id0111000,NA
current_best_quali_delta_sec_constructor,track_profile_id0111001,NA
current_best_quali_delta_sec_constructor,track_profile_id1000010,NA
current_best_quali_delta_sec_constructor,track_profile_id1001000,NA
current_best_quali_delta_sec_constructor,track_profile_id1001011,NA
current_best_quali_delta_sec_constructor,track_profile_id1010100,NA
current_best_quali_delta_sec_constructor,track_profile_id1010110,NA
current_best_quali_delta_sec_constructor,track_profile_id1011000,NA
